,a_fwhm,a_height,b_fwhm,b_height,g_fwhm,g_height,d_fwhm,d_height,teff,logg
0,77.91556607863672,0.38449792250718295,72.2152357997654,0.5134174205485315,61.475396891289606,0.518026018204492,44.76615041013264,0.5149927301124866,15639.0,7.8
0,77.91556607863672,0.38449792250718295,72.2152357997654,0.5134174205485315,61.475396891289606,0.518026018204492,44.76615041013264,0.5149927301124866,16034.0,7.806
0,77.91556607863672,0.38449792250718295,72.2152357997654,0.5134174205485315,61.475396891289606,0.518026018204492,44.76615041013264,0.5149927301124866,15639.0,7.8
0,77.91556607863672,0.38449792250718295,72.2152357997654,0.5134174205485315,61.475396891289606,0.518026018204492,44.76615041013264,0.5149927301124866,16034.0,7.806
0,36.310659196930175,0.41569937613512653,22.672244552820786,0.5054248325768779,19.60546073760686,0.5276798021120814,21.26503117373504,0.43596152471145283,8619.0,8.148
0,46.25379880666335,0.40372465131479546,38.5170192117358,0.47116719892253195,28.411785293968364,0.5042299770413275,24.713638610971618,0.47016041627390665,9222.0,8.156
0,76.27250500765038,0.37890865638195703,74.05686557611912,0.4917291930222246,59.493262539616936,0.4952992861507681,48.77782204365588,0.45955613926829764,17746.0,8.084
0,76.27250500765038,0.37890865638195703,74.05686557611912,0.4917291930222246,59.493262539616936,0.4952992861507681,48.77782204365588,0.45955613926829764,17081.0,7.936
0,76.27250500765038,0.37890865638195703,74.05686557611912,0.4917291930222246,59.493262539616936,0.4952992861507681,48.77782204365588,0.45955613926829764,17746.0,8.084
0,76.27250500765038,0.37890865638195703,74.05686557611912,0.4917291930222246,59.493262539616936,0.4952992861507681,48.77782204365588,0.45955613926829764,17081.0,7.936
0,92.2524080627314,0.36232972172353817,81.46722952950128,0.5171621812140459,64.65517182308682,0.5078838024411048,47.28555537080122,0.4847189056096957,16207.0,8.086
0,92.2524080627314,0.36232972172353817,81.46722952950128,0.5171621812140459,64.65517182308682,0.5078838024411048,47.28555537080122,0.4847189056096957,15598.0,8.088
0,92.2524080627314,0.36232972172353817,81.46722952950128,0.5171621812140459,64.65517182308682,0.5078838024411048,47.28555537080122,0.4847189056096957,16207.0,8.086
0,92.2524080627314,0.36232972172353817,81.46722952950128,0.5171621812140459,64.65517182308682,0.5078838024411048,47.28555537080122,0.4847189056096957,15598.0,8.088
0,9.543190372577847,0.33094078742222044,399.65783890392737,2.6274446685463124e-08,399.35876444884616,1.660393478484233e-08,361.5624825021786,3.6157278243569134e-09,6019.0,8.366
0,9.543190372577847,0.33094078742222044,399.65783890392737,2.6274446685463124e-08,399.35876444884616,1.660393478484233e-08,361.5624825021786,3.6157278243569134e-09,6019.0,8.366
0,62.486841566328046,0.32456704484978827,59.45166345416254,0.428018235418839,41.540095682037844,0.4297092447678182,39.98151772516957,0.38883668295336854,25762.0,7.868
0,62.486841566328046,0.32456704484978827,59.45166345416254,0.428018235418839,41.540095682037844,0.4297092447678182,39.98151772516957,0.38883668295336854,25602.0,7.794
0,62.486841566328046,0.32456704484978827,59.45166345416254,0.428018235418839,41.540095682037844,0.4297092447678182,39.98151772516957,0.38883668295336854,25762.0,7.868
0,62.486841566328046,0.32456704484978827,59.45166345416254,0.428018235418839,41.540095682037844,0.4297092447678182,39.98151772516957,0.38883668295336854,25602.0,7.794
0,55.01667659478463,0.32084145450731494,61.645721087212024,0.39693835478786377,41.523677267326036,0.4071800054960264,42.49062070824413,0.3617691705427263,27558.0,7.976
0,65.67626654798006,0.37079689514962827,72.50353806459849,0.46129328751322035,51.94670233949948,0.47696638251003715,46.25386262068598,0.44709684733094585,19903.0,7.986
0,65.67626654798006,0.37079689514962827,72.50353806459849,0.46129328751322035,51.94670233949948,0.47696638251003715,46.25386262068598,0.44709684733094585,19903.0,7.986
0,74.44781413504306,0.3323611026607608,70.75944980566325,0.45550769515796996,55.241842260588655,0.4619401799905691,47.172776305224296,0.4406697807138621,20522.0,8.022
0,61.18552453268406,0.3595352362594401,74.06459665851253,0.4225010263564532,51.41854365548991,0.4205874742157893,46.816560123121164,0.36814646348762187,24993.0,8.316
0,92.67957072633438,0.39246416839992454,87.2909874260256,0.5072775496476245,66.10509793749274,0.48654740325375734,52.52907656294559,0.4580410961233158,17322.0,8.42
0,92.67957072633438,0.39246416839992454,87.2909874260256,0.5072775496476245,66.10509793749274,0.48654740325375734,52.52907656294559,0.4580410961233158,16463.0,8.339
0,92.67957072633438,0.39246416839992454,87.2909874260256,0.5072775496476245,66.10509793749274,0.48654740325375734,52.52907656294559,0.4580410961233158,17322.0,8.42
0,92.67957072633438,0.39246416839992454,87.2909874260256,0.5072775496476245,66.10509793749274,0.48654740325375734,52.52907656294559,0.4580410961233158,16463.0,8.339
0,85.35703455229411,0.4047825286588576,76.99088453320854,0.5289593417833599,59.09325745650003,0.5216966198257563,42.58305776362257,0.48410513977955594,11776.0,8.024
0,86.54232010035167,0.40380985784944723,81.34471115959659,0.5277255419900436,64.31807879776528,0.5239173046432728,48.65803660145719,0.5015485982969127,14689.0,7.967
0,86.54232010035167,0.40380985784944723,81.34471115959659,0.5277255419900436,64.31807879776528,0.5239173046432728,48.65803660145719,0.5015485982969127,14689.0,7.967
0,73.99228998897863,0.3263235650987682,69.31562264642412,0.4338321358863685,50.23962364396233,0.44347453745983473,42.383297985332455,0.40320830897681853,23476.0,8.103
0,81.94260392572139,0.39362073256086544,78.30621860909656,0.5226194455104877,48.54332621478118,0.5761672748276856,43.67975810360349,0.5337463480632977,11833.0,8.131
0,83.84386276863984,0.3904294261622651,80.70200741239616,0.5247549100264568,68.13576766683103,0.5137369426807837,49.755908258049985,0.5033553267179863,14964.0,8.095
0,86.98698590285949,0.3943649310108206,79.13763468187588,0.5271203371433804,55.40377425490388,0.5519109078417291,42.61180283606443,0.5306521056968205,12517.0,8.04
0,79.37599126030256,0.3833417359800642,77.78398162550857,0.5037813092377229,58.74589316556971,0.5183684809926302,48.096212172135736,0.4947951349498904,16660.0,7.963
0,79.37599126030256,0.3833417359800642,77.78398162550857,0.5037813092377229,58.74589316556971,0.5183684809926302,48.096212172135736,0.4947951349498904,17112.0,7.966
0,79.37599126030256,0.3833417359800642,77.78398162550857,0.5037813092377229,58.74589316556971,0.5183684809926302,48.096212172135736,0.4947951349498904,16660.0,7.963
0,79.37599126030256,0.3833417359800642,77.78398162550857,0.5037813092377229,58.74589316556971,0.5183684809926302,48.096212172135736,0.4947951349498904,17112.0,7.966
0,79.37599126030256,0.3833417359800642,77.78398162550857,0.5037813092377229,58.74589316556971,0.5183684809926302,48.096212172135736,0.4947951349498904,16660.0,7.963
0,79.37599126030256,0.3833417359800642,77.78398162550857,0.5037813092377229,58.74589316556971,0.5183684809926302,48.096212172135736,0.4947951349498904,17112.0,7.966
0,79.37599126030256,0.3833417359800642,77.78398162550857,0.5037813092377229,58.74589316556971,0.5183684809926302,48.096212172135736,0.4947951349498904,16660.0,7.963
0,79.37599126030256,0.3833417359800642,77.78398162550857,0.5037813092377229,58.74589316556971,0.5183684809926302,48.096212172135736,0.4947951349498904,17112.0,7.966
0,94.11473366256843,0.400422569357841,76.02963826789335,0.5185613988529209,54.01803553192141,0.5519632912894478,41.92958459650135,0.5473354117911269,11831.0,8.092
0,94.11473366256843,0.400422569357841,76.02963826789335,0.5185613988529209,54.01803553192141,0.5519632912894478,41.92958459650135,0.5473354117911269,11486.0,8.099
0,94.11473366256843,0.400422569357841,76.02963826789335,0.5185613988529209,54.01803553192141,0.5519632912894478,41.92958459650135,0.5473354117911269,11831.0,8.092
0,94.11473366256843,0.400422569357841,76.02963826789335,0.5185613988529209,54.01803553192141,0.5519632912894478,41.92958459650135,0.5473354117911269,11486.0,8.099
0,92.17800557878593,0.3890735737644688,76.37713350148238,0.5154131904367916,58.99805547481307,0.5226801237239078,37.884126152187555,0.5418890576556934,11797.0,8.201
0,54.44093843504378,0.35520731247891807,32.95308178542818,0.46861351728526235,22.36802753016419,0.5341654507693829,21.08116974878243,0.49856496897514796,8962.0,8.102
0,86.40053677211384,0.3834198401246032,90.26535273621869,0.5021759499935002,64.0283729225642,0.5097517736664313,49.367241392954085,0.48968342865340186,16343.0,8.033
0,78.32948001777756,0.35548552641947284,72.21494408566457,0.4947034123282722,52.56789282700258,0.5078422623938235,43.23155057313821,0.4897034471712306,17486.0,7.792
0,78.32948001777756,0.35548552641947284,72.21494408566457,0.4947034123282722,52.56789282700258,0.5078422623938235,43.23155057313821,0.4897034471712306,16638.0,7.772
0,78.32948001777756,0.35548552641947284,72.21494408566457,0.4947034123282722,52.56789282700258,0.5078422623938235,43.23155057313821,0.4897034471712306,17486.0,7.792
0,78.32948001777756,0.35548552641947284,72.21494408566457,0.4947034123282722,52.56789282700258,0.5078422623938235,43.23155057313821,0.4897034471712306,16638.0,7.772
0,53.70730962128039,0.23885237825904684,55.33369376676897,0.2996078684231396,33.25563100455443,0.31603476950431436,31.88225352094849,0.27930694409146317,34054.0,7.735
0,53.70730962128039,0.23885237825904684,55.33369376676897,0.2996078684231396,33.25563100455443,0.31603476950431436,31.88225352094849,0.27930694409146317,33563.0,7.725
0,53.70730962128039,0.23885237825904684,55.33369376676897,0.2996078684231396,33.25563100455443,0.31603476950431436,31.88225352094849,0.27930694409146317,34054.0,7.735
0,53.70730962128039,0.23885237825904684,55.33369376676897,0.2996078684231396,33.25563100455443,0.31603476950431436,31.88225352094849,0.27930694409146317,33563.0,7.725
0,76.56361737258405,0.3531512049571549,70.85284394383774,0.47318801942347943,52.71460485841418,0.49056579151191015,46.27411575664775,0.45792356175102966,18986.0,7.934
0,72.80853032775268,0.39540921000332113,70.08637061195705,0.49732863827654433,57.381284309704455,0.5040589031327677,46.1861202103012,0.49654904388128335,17183.0,7.867
0,72.80853032775268,0.39540921000332113,70.08637061195705,0.49732863827654433,57.381284309704455,0.5040589031327677,46.1861202103012,0.49654904388128335,17183.0,7.867
0,74.74090856874598,0.37012413574588127,68.79730678051291,0.5032782523848707,63.05236153265869,0.48368419757682035,47.17865491963387,0.5026806606257389,17314.0,7.974
0,74.74090856874598,0.37012413574588127,68.79730678051291,0.5032782523848707,63.05236153265869,0.48368419757682035,47.17865491963387,0.5026806606257389,17314.0,7.974
0,68.6455344583032,0.40711818500247426,51.05669672482473,0.5094500408302858,37.160279675247466,0.5530541626231607,27.599382392610806,0.5335025644275894,9965.0,7.961
0,48.45040954414168,0.39133049965524824,39.53119779171452,0.5022705365423918,29.662250775752952,0.5399451696584697,29.37090697088799,0.5061374622293258,9414.0,7.988
0,62.09295346686262,0.3377958031254276,67.69140580146832,0.41957277567834345,53.024667820082215,0.40849730859896916,43.09810217867134,0.35962356331534095,26244.0,8.405
0,59.64960570460673,0.3483901175848729,62.21262485919155,0.42943392640779526,45.03068996923799,0.4615576163315692,45.52717265825787,0.3886296357291267,22977.0,7.962
0,59.64960570460673,0.3483901175848729,62.21262485919155,0.42943392640779526,45.03068996923799,0.4615576163315692,45.52717265825787,0.3886296357291267,22977.0,7.962
0,59.64960570460673,0.3483901175848729,62.21262485919155,0.42943392640779526,45.03068996923799,0.4615576163315692,45.52717265825787,0.3886296357291267,22977.0,7.962
0,41.81693015850012,0.13825340915811452,55.66096756130548,0.14708469473133368,20.81575794700631,0.1311235515480667,25.85715881529105,0.09208926402549368,86557.0,7.325
0,37.888078379216246,0.29367745274459855,45.200408293598784,0.3594873941238814,31.12472175824221,0.39323777267131244,31.97888964748966,0.36081814631843256,30115.0,7.363
0,64.34975691113678,0.422045553538051,74.51859384147158,0.5106670284188846,47.470107133062506,0.5784207001211881,37.637633561041746,0.5002064064650931,11125.0,8.01
0,63.6244421635776,0.33149316096985204,67.94309293026349,0.44386715209922206,47.8258706620544,0.46778445943836444,47.061791394928,0.42257238265695807,21590.0,7.889
0,59.51153395169991,0.3372310776157331,62.12128855693169,0.4458598528654782,54.24437330541612,0.44356345441044215,44.64978871353695,0.39985430545096307,22282.0,8.049
0,59.51153395169991,0.3372310776157331,62.12128855693169,0.4458598528654782,54.24437330541612,0.44356345441044215,44.64978871353695,0.39985430545096307,22893.0,7.942
0,59.51153395169991,0.3372310776157331,62.12128855693169,0.4458598528654782,54.24437330541612,0.44356345441044215,44.64978871353695,0.39985430545096307,22282.0,8.049
0,59.51153395169991,0.3372310776157331,62.12128855693169,0.4458598528654782,54.24437330541612,0.44356345441044215,44.64978871353695,0.39985430545096307,22893.0,7.942
0,78.70610421442879,0.3690945612745103,73.73520844495484,0.4961085261721276,58.22015908907266,0.5027477124007304,47.586489900026685,0.4919989456088925,17149.0,7.899
0,89.56541164634743,0.40891282574684445,82.6254680376328,0.5123684632862887,62.585998909011295,0.5117066214951536,45.83854204822977,0.47879067789502744,13372.0,8.442
0,89.56541164634743,0.40891282574684445,82.6254680376328,0.5123684632862887,62.585998909011295,0.5117066214951536,45.83854204822977,0.47879067789502744,13581.0,8.56
0,89.56541164634743,0.40891282574684445,82.6254680376328,0.5123684632862887,62.585998909011295,0.5117066214951536,45.83854204822977,0.47879067789502744,13372.0,8.442
0,89.56541164634743,0.40891282574684445,82.6254680376328,0.5123684632862887,62.585998909011295,0.5117066214951536,45.83854204822977,0.47879067789502744,13581.0,8.56
0,79.08560314241114,0.431690598588783,77.89122840738526,0.5327618247652144,63.247498005321816,0.5339386575181999,46.59595790943626,0.49657297588611904,12891.0,7.89
0,69.30932645014566,0.3323349632628518,66.11754663109133,0.4367254730176602,47.615628987048126,0.4568348942937379,42.361256582982726,0.4146153133046871,23313.0,7.978
0,62.9318557268612,0.32984593137248314,64.42672561874068,0.41463026703699507,41.65638294128062,0.46146797641304704,38.78175783132184,0.41524858594110997,24680.0,7.901
0,75.31513318909631,0.37143001521313523,73.71893029268732,0.4937803424808786,60.06196866558564,0.513674395982254,48.82568762603002,0.4853300469554825,16833.0,7.926
0,35.36428676418693,0.4407264892334875,22.647992373824977,0.5131371981104781,22.040396779023965,0.5213344842374382,21.092284115799785,0.4835085569365344,8727.0,8.021
0,94.60801630560421,0.32542800878852474,74.12828379636542,0.47135007643896926,61.442297269240335,0.4825269638481352,44.26351073438069,0.4943219504726103,17595.0,7.87
0,69.85489555151041,0.34098582695960267,66.80482482496623,0.45721736202769925,56.824916259327864,0.4673091607697707,44.53525475695474,0.4387551797350292,20572.0,8.025
0,75.34225275679736,0.4146210351453296,74.35678914120925,0.5280989318478841,52.304502666230874,0.5742480797289314,42.49434461226062,0.5844580639787216,12196.0,7.665
0,17.945028864881095,0.29218726372129855,399.61519009092774,7.225001957878388e-10,8.086924314152775,0.1491444628817353,15.001612745516015,0.11704102797059526,6177.0,8.208
0,83.20631021710048,0.39050405055248655,67.67231589707055,0.5080973610760025,45.00699770596836,0.5503433701243198,34.4300415557643,0.5575802735617416,10862.0,7.974
0,83.20631021710048,0.39050405055248655,67.67231589707055,0.5080973610760025,45.00699770596836,0.5503433701243198,34.4300415557643,0.5575802735617416,10862.0,7.974
0,82.6580186839383,0.41142048971424666,85.96043089114755,0.5160237591947068,54.84996989992301,0.546957058281436,47.00884818511604,0.5007839806791089,12311.0,8.016
0,77.39837514416672,0.3610412381632747,75.0378718844403,0.47564221270110013,55.14712063197467,0.5001568711539416,43.58254704128288,0.48792373950383044,18144.0,7.923
0,45.482132285506395,0.16911842787694986,63.349080388066824,0.17465705616899302,36.799446719142935,0.17684656616768488,39.52258903513463,0.12630580228200716,49955.0,7.896
0,31.14820932449694,0.4591922284987258,24.669572275626766,0.47005699060160866,16.736481484965147,0.4811598654124852,18.393473128768797,0.3808089941772827,8360.0,8.408
0,31.14820932449694,0.4591922284987258,24.669572275626766,0.47005699060160866,16.736481484965147,0.4811598654124852,18.393473128768797,0.3808089941772827,8360.0,8.408
0,73.30016605688031,0.33910133283263627,68.46290150716135,0.44772357442383964,53.11539689505944,0.46726745185154633,42.009737883949036,0.4353613512370897,21522.0,8.03
0,99.86554287690473,0.38407274336269265,88.72121590169326,0.5148695355199838,71.10039839615142,0.4915295849574243,50.85382923864148,0.4538130180757538,16290.0,8.496
0,99.86554287690473,0.38407274336269265,88.72121590169326,0.5148695355199838,71.10039839615142,0.4915295849574243,50.85382923864148,0.4538130180757538,16401.0,8.54
0,99.86554287690473,0.38407274336269265,88.72121590169326,0.5148695355199838,71.10039839615142,0.4915295849574243,50.85382923864148,0.4538130180757538,16290.0,8.496
0,99.86554287690473,0.38407274336269265,88.72121590169326,0.5148695355199838,71.10039839615142,0.4915295849574243,50.85382923864148,0.4538130180757538,16401.0,8.54
0,87.67221006421453,0.3966493318603736,80.76896753142836,0.5167420375657734,58.0258366856239,0.5306365423068026,43.60049023923368,0.5120854266125137,11888.0,8.12
0,71.82592143892163,0.337978083429034,65.94607509001062,0.4285919307655782,55.54420544908211,0.43099851133479744,45.802094824522456,0.36609936427046275,23624.0,8.236
0,71.82592143892163,0.337978083429034,65.94607509001062,0.4285919307655782,55.54420544908211,0.43099851133479744,45.802094824522456,0.36609936427046275,23624.0,8.236
0,45.53182476049969,0.332321405346668,44.67524989437861,0.4435958273663688,34.65359036980556,0.4911824972957809,33.828354782468196,0.48797797764389,19416.0,6.787
0,45.53182476049969,0.332321405346668,44.67524989437861,0.4435958273663688,34.65359036980556,0.4911824972957809,33.828354782468196,0.48797797764389,19416.0,6.787
0,67.63985477299904,0.40589646471478397,60.81579094076754,0.49861436657822883,40.3768122322863,0.5507524971720117,30.667915387517652,0.5678416889571791,10369.0,7.97
0,86.43899437143597,0.3814877678035714,79.04442534114136,0.5183096023136642,68.79890438969909,0.5136089053359331,46.96776269477098,0.5204633910312734,14704.0,8.025
0,86.43899437143597,0.3814877678035714,79.04442534114136,0.5183096023136642,68.79890438969909,0.5136089053359331,46.96776269477098,0.5204633910312734,15304.0,8.008
0,86.43899437143597,0.3814877678035714,79.04442534114136,0.5183096023136642,68.79890438969909,0.5136089053359331,46.96776269477098,0.5204633910312734,14704.0,8.025
0,86.43899437143597,0.3814877678035714,79.04442534114136,0.5183096023136642,68.79890438969909,0.5136089053359331,46.96776269477098,0.5204633910312734,15304.0,8.008
0,66.50362719577407,0.33155604415581386,64.01755366500319,0.4304422935788874,43.14658593192563,0.4750993420609836,40.09622836152858,0.40584867672484654,22795.0,7.821
0,72.0339464586715,0.3849310000793902,74.20979838248863,0.4941929684103752,56.07661746853399,0.49749873255560423,46.11308322736389,0.4798521386564582,18297.0,8.067
0,67.97280158771171,0.3198015592219111,66.25664565480525,0.42665407199838684,46.925065806595015,0.4518080541282969,43.26877677459004,0.4027679881599915,23574.0,7.922
0,67.97280158771171,0.3198015592219111,66.25664565480525,0.42665407199838684,46.925065806595015,0.4518080541282969,43.26877677459004,0.4027679881599915,23574.0,7.922
0,84.37689213480931,0.40610838432853547,83.94303563032308,0.5314103181765689,68.887812389938,0.5282077474541157,48.03707874671964,0.5229035058723586,13917.0,8.06
0,16.274214518703833,0.3801821632994928,8.857396376161812,0.3729277852634336,5.986505677486161,0.37235632711845235,361.59263186390706,7.671094592607556e-09,6655.0,7.929
0,75.60971150266867,0.34024086091179284,66.17389417437602,0.4763630398381782,57.165108338623,0.4713948611554045,50.52720193097862,0.4415453702153477,19185.0,8.077
0,75.60971150266867,0.34024086091179284,66.17389417437602,0.4763630398381782,57.165108338623,0.4713948611554045,50.52720193097862,0.4415453702153477,19414.0,8.173
0,75.60971150266867,0.34024086091179284,66.17389417437602,0.4763630398381782,57.165108338623,0.4713948611554045,50.52720193097862,0.4415453702153477,19185.0,8.077
0,75.60971150266867,0.34024086091179284,66.17389417437602,0.4763630398381782,57.165108338623,0.4713948611554045,50.52720193097862,0.4415453702153477,19414.0,8.173
0,72.51480484563587,0.3926112025223617,73.0146973098023,0.4858939501813272,48.89290708152623,0.5247025244924951,44.70295956353955,0.5129744302478748,10955.0,8.048
0,59.38873051615297,0.28081825516937264,62.615529368022955,0.35805282515885345,41.22364306410864,0.3906013659055957,40.775207367414374,0.32581785850858175,29271.0,7.947
0,59.38873051615297,0.28081825516937264,62.615529368022955,0.35805282515885345,41.22364306410864,0.3906013659055957,40.775207367414374,0.32581785850858175,28757.0,7.93
0,59.38873051615297,0.28081825516937264,62.615529368022955,0.35805282515885345,41.22364306410864,0.3906013659055957,40.775207367414374,0.32581785850858175,29271.0,7.947
0,59.38873051615297,0.28081825516937264,62.615529368022955,0.35805282515885345,41.22364306410864,0.3906013659055957,40.775207367414374,0.32581785850858175,28757.0,7.93
0,71.17672221046365,0.36653155967119033,64.5174776864727,0.4846244145683334,49.94076530854883,0.5034581070957179,45.04193576696216,0.48520845557142617,17881.0,7.721
0,97.47148002309554,0.3787567782291079,87.25581172443712,0.473666379093266,72.21972558433804,0.4491692235935726,40.98734686214019,0.4031374316691766,19798.0,8.947
0,97.47148002309554,0.3787567782291079,87.25581172443712,0.473666379093266,72.21972558433804,0.4491692235935726,40.98734686214019,0.4031374316691766,19798.0,8.947
0,63.952690962550015,0.359815212957758,64.25414965347429,0.4685236312095347,45.54650131511576,0.514464457315253,40.94754435360817,0.48184868290504074,18839.0,7.715
0,23.926730479476703,0.42510477918066425,10.997281784109315,0.46559358907516674,10.157284970215834,0.3839791093406682,10.333200993089312,0.2730589546248832,7320.0,8.388
0,77.96025993928487,0.3766624451833792,72.99159049722513,0.5077099813909773,60.44848390962963,0.49938795544241454,48.14748665079448,0.4869322218405651,16771.0,7.943
0,88.61887495837294,0.40393049514633717,80.37555783201145,0.5193958993069953,60.30026589775093,0.522231634295642,43.74279529585176,0.49968764621693273,12663.0,8.028
0,67.77524936118624,0.3561583286550513,66.73430361319073,0.4557576219989026,45.669888431581654,0.4855201595797683,43.969812013878446,0.4604533796219304,20392.0,7.843
0,67.77524936118624,0.3561583286550513,66.73430361319073,0.4557576219989026,45.669888431581654,0.4855201595797683,43.969812013878446,0.4604533796219304,20392.0,7.843
0,54.135675278366406,0.20914169236093677,73.72148700824435,0.24540115671164742,35.3937648759494,0.25829510991553467,36.909617324571485,0.2171947961837988,37102.0,7.757
0,20.32585862096284,0.46161056826613905,12.732332212443193,0.4909928535803618,10.326351221482371,0.45725112910341975,12.482182485496025,0.37286242007357145,7594.0,7.96
0,48.65161547474093,0.4023622714668729,39.22574223079128,0.4723795969831919,26.917582104034253,0.5310234085146257,23.73549052388508,0.4950041686145294,9251.0,8.124
0,20.57123905163938,0.4524157696732051,11.083091380028435,0.4953546683392929,9.903707398033866,0.4567575948835527,11.38113137568261,0.3758487944849452,7485.0,7.879
0,55.45200471200032,0.40338536203625375,51.7230118427819,0.4881041069387741,35.4873462377571,0.5390785126354274,28.51228596201698,0.5215487463032796,9811.0,7.973
0,55.45200471200032,0.40338536203625375,51.7230118427819,0.4881041069387741,35.4873462377571,0.5390785126354274,28.51228596201698,0.5215487463032796,9811.0,7.973
0,49.31711860899546,0.20139142108940353,66.88278714319532,0.2079442044014697,33.48473554846197,0.23887240155495917,37.23825275306491,0.17598307952685496,42801.0,7.667
0,49.31711860899546,0.20139142108940353,66.88278714319532,0.2079442044014697,33.48473554846197,0.23887240155495917,37.23825275306491,0.17598307952685496,44619.0,7.722
0,49.31711860899546,0.20139142108940353,66.88278714319532,0.2079442044014697,33.48473554846197,0.23887240155495917,37.23825275306491,0.17598307952685496,42801.0,7.667
0,49.31711860899546,0.20139142108940353,66.88278714319532,0.2079442044014697,33.48473554846197,0.23887240155495917,37.23825275306491,0.17598307952685496,44619.0,7.722
0,104.84355435797355,0.37543156464832156,95.17237174267451,0.466495036072397,69.61403035076431,0.44074587001463517,49.02551886201242,0.3690195130287947,20847.0,8.904
0,104.84355435797355,0.37543156464832156,95.17237174267451,0.466495036072397,69.61403035076431,0.44074587001463517,49.02551886201242,0.3690195130287947,20311.0,8.92
0,104.84355435797355,0.37543156464832156,95.17237174267451,0.466495036072397,69.61403035076431,0.44074587001463517,49.02551886201242,0.3690195130287947,20847.0,8.904
0,104.84355435797355,0.37543156464832156,95.17237174267451,0.466495036072397,69.61403035076431,0.44074587001463517,49.02551886201242,0.3690195130287947,20311.0,8.92
0,104.84355435797355,0.37543156464832156,95.17237174267451,0.466495036072397,69.61403035076431,0.44074587001463517,49.02551886201242,0.3690195130287947,20847.0,8.904
0,104.84355435797355,0.37543156464832156,95.17237174267451,0.466495036072397,69.61403035076431,0.44074587001463517,49.02551886201242,0.3690195130287947,20311.0,8.92
0,57.01697210990618,0.33376624756653245,62.94043351644333,0.4144581556889232,42.93942572478569,0.4362404778745686,42.3879142236222,0.3721712910331936,26297.0,8.026
0,65.73143150310236,0.3816887223849795,65.51988395263972,0.5176766469525376,47.05262424112645,0.5710491435780838,42.01262245720531,0.5306883031154178,16225.0,7.673
0,78.6182099924846,0.3766166404949387,70.99291169869853,0.4937415570660115,59.02944892419491,0.4971728535122219,48.170703857322096,0.46028990700534056,17607.0,8.094
0,91.47041147502809,0.3719281354558791,82.54199018606836,0.49451358373564974,68.47125996957253,0.4726195868063155,49.19846515802125,0.4304874158589497,18326.0,8.4
0,68.35944032927594,0.3481562758956416,71.14006734713263,0.4461238513496509,50.87497232619552,0.486468090558108,43.70478720729221,0.4339576485960556,21056.0,7.95
0,68.35944032927594,0.3481562758956416,71.14006734713263,0.4461238513496509,50.87497232619552,0.486468090558108,43.70478720729221,0.4339576485960556,21746.0,7.924
0,68.35944032927594,0.3481562758956416,71.14006734713263,0.4461238513496509,50.87497232619552,0.486468090558108,43.70478720729221,0.4339576485960556,21056.0,7.95
0,68.35944032927594,0.3481562758956416,71.14006734713263,0.4461238513496509,50.87497232619552,0.486468090558108,43.70478720729221,0.4339576485960556,21746.0,7.924
0,78.87913128348,0.4212462423550861,74.51995126960534,0.5181242812665993,47.04576297516215,0.5507182832911945,33.608563175750675,0.5401438997431535,11243.0,8.311
0,60.23370728553415,0.32265794203027215,62.26974087674412,0.40726408555703364,41.4343214189157,0.4442152868531717,39.57476448106853,0.40065657747349914,25866.0,7.896
0,63.61398080212283,0.3778258732463591,68.75841742800685,0.48088654104467593,55.41449910247151,0.4817519886813872,45.8799940360386,0.467005099557789,18738.0,7.966
0,87.82584629297118,0.38852201618609816,81.94197064231336,0.5107039233662883,54.143050319770154,0.5248421703789252,36.15303007576853,0.5322120195213146,11488.0,7.997
0,79.65575650545935,0.37186431328694003,71.66439065377782,0.5001926380876468,56.53383493709416,0.5157739038152436,44.96911238089805,0.5041141376455394,16910.0,7.909
0,79.65575650545935,0.37186431328694003,71.66439065377782,0.5001926380876468,56.53383493709416,0.5157739038152436,44.96911238089805,0.5041141376455394,16420.0,7.889
0,79.65575650545935,0.37186431328694003,71.66439065377782,0.5001926380876468,56.53383493709416,0.5157739038152436,44.96911238089805,0.5041141376455394,16910.0,7.909
0,79.65575650545935,0.37186431328694003,71.66439065377782,0.5001926380876468,56.53383493709416,0.5157739038152436,44.96911238089805,0.5041141376455394,16420.0,7.889
0,66.36534514305589,0.34690596602843543,61.566372946507514,0.47012187967171565,53.04289433315693,0.48223659206746117,46.49443340412422,0.4678947012166579,19019.0,7.807
0,85.51349770590082,0.4025682223667395,75.23754203382832,0.5189310767048034,61.87306114225169,0.5288659995909156,44.66036781152566,0.5189966159644339,12616.0,7.875
0,82.44665768356654,0.37405349535416477,74.74749726267922,0.5054315977715221,60.20188874222301,0.5127389113245358,49.18847879146231,0.48799149519242674,16743.0,8.045
0,60.7339069988691,0.4176253922981843,54.76818625046189,0.49417621088746144,36.37432667607781,0.5692365192021195,29.395389970219334,0.5310336260510217,10022.0,7.842
0,85.78958039002973,0.403286259223509,70.00989683001669,0.5353369992237009,47.91621461038767,0.5811284010895401,46.09335983474748,0.5183892394953988,11948.0,8.007
0,85.78958039002973,0.403286259223509,70.00989683001669,0.5353369992237009,47.91621461038767,0.5811284010895401,46.09335983474748,0.5183892394953988,11948.0,8.007
